product_id,category,brand,product_name,ingredients
162,에센스/세럼/앰플,뉴라덤,[1월 올영픽 / 윤곽앰플] 메디톡스 뉴라덤 코어타임 앰플 15ml [기획(+7ml)/단품],"정제수, 부틸렌글라이콜, 다이프로필렌글라이콜, 메틸프로판다이올, 글리세린, 나이아신아마이드, 스위트아몬드추출물, 백미꽃추출물, 효모/겨우살이발효추출물, 락토바실러스/콩발효추출물, 효모/띠뿌리발효추출물, 바다포도추출물, 청각추출물, 세라마이드엔피, 약모밀추출물, 프랑스해안송껍질추출물, 크랜베리추출물, 라즈베리추출물, 블랙체리열매추출물, 산수유열매추출물, 석류추출물, 소듐하이알루로네이트, 알에이치-올리고펩타이드-1, 알에이치-폴리펩타이드-1, 알에이치-폴리펩타이드-2, 아세틸올리고펩타이드-99아마이드, 포스페이트버퍼드셀라인, 피키아발효추출여과물, 팔미토일펜타펩타이드-4, 팔미토일트라이펩타이드-1, 헥사펩타이드-9, 아세틸헥사펩타이드-8, 트라이펩타이드-1, 카퍼트라이펩타이드-1, 소듐디엔에이, 글루타티온, 엑토인, 라이신, 알지닌, 아스파틱애씨드, 트레오닌, 세린, 글루타믹애씨드, 프롤린, 글라이신, 알라닌, 발린, 메티오닌, 아이소류신, 류신, 타이로신, 페닐알라닌, 히스티딘, 시스테인, 트립토판, 아스파라진, 글루타민, 아데노신, 판테놀, 베타인, 트레할로오스, 알란토인, 폴리프로필실세스퀴옥세인, 비닐다이메티콘, 하이드로제네이티드레시틴, 카프릴릴/카프릴글루코사이드, 포타슘세틸포스페이트, 폴리글리세릴-10미리스테이트, 폴리글리세릴-10라우레이트, 폴리글리세릴-4라우레이트, 소듐폴리아크릴레이트, 카보머, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 스클레로튬검, 낫토검, 트로메타민, 1,2-헥산다이올, 스타아니스추출물, 카프릴릴글라이콜, 다이소듐이디티에이, 향료"
163,에센스/세럼/앰플,더랩바이블랑두,[대용량/화잘먹세럼] 더랩바이블랑두 올리고 히알루론산 딥 글로우 세럼 85ml 기획 (+15ml),"정제수, 트라이프로필렌글라이콜, 부틸렌글라이콜, 글리세린, 다이프로필렌글라이콜, 하이드롤라이즈드하이알루로닉애씨드(3,000 ppm), 글루코노락톤, 하이드록시아세토페논, 폴리글리세릴-10라우레이트, 알지닌, 1,2-헥산다이올, 카보머, 잔탄검, 에틸헥실글리세린, 다이소듐이디티에이"
164,에센스/세럼/앰플,아이소이,[응급스팟] 아이소이 아크니닥터 1st 스피디 스팟14ml 기획 (+응급진정패드4매),"정제수, 에탄올, 부틸렌글라이콜, 잔탄검, 폴리글리세릴-10라우레이트, 글리세린, 다마스크장미꽃오일(불가리아 공인), 카프릴릭/카프릭트라이글리세라이드, 티트리잎오일, 흰버드나무잎추출물, 올리브나무잎추출물, 스페인감초뿌리추출물, 쇠뜨기추출물, 유채추출물, 약모밀추출물, 병풀추출물, 베타-글루칸, 밤껍질추출물, 붉나무충영추출물, 황금추출물, 모란뿌리추출물, 시트로넬올, 제라니올"
165,에센스/세럼/앰플,폴라초이스,[모공컨트롤샷]폴라초이스 10% 나이아신아마이드 부스터 앰플 20ml,"정제수, 나이아신아마이드, 아세틸글루코사민, 아스코빌글루코사이드, 부틸렌글라이콜, 포스포리피드, 소듐하이알루로네이트, 알란토인, 레드호그위드뿌리추출물, 글리세린, 다이포타슘글리시리제이트, 스페인감초뿌리추출물, 에피갈로카테킨갈레이트, 베타-글루칸, 판테놀, 카르노신, 제니스테인, 시트릭애씨드, 소듐시트레이트, 소듐하이드록사이드, 잔탄검, 에틸헥실글리세린, 폴리솔베이트20, 트라이소듐에틸렌다이아민다이석시네이트, 펜틸렌글라이콜, 카프릴릴글라이콜, 페녹시에탄올"
166,에센스/세럼/앰플,센텔리안24,[1등앰플/기미잡티케어] 센텔리안24 마데카 멜라 캡처 앰플 맥스 38ml 스페셜 기획 (+패드 6ml*5),"- 멜라캡처앰플(맥스). 38ml 정제수, 다이프로필렌글라이콜, 식물성스쿠알란, 나이아신아마이드, 메틸프로판다이올, 글리세린, 1,2-헥산다이올, 세테아레스-20, 페닐트라이메티콘, 폴리글리세릴-10라우레이트, 참마뿌리추출물, 쇠비름추출물, 비파나무잎추출물, 병풀추출물, 카바카바잎/뿌리/줄기추출물, 포도씨추출물, 인삼열매추출물, 별꽃추출물, 삼백초추출물, 스피어민트추출물, 드럼스틱씨추출물, 마트리카리아꽃추출물, 수련추출물, 사과추출물, 무화과추출물, 인디안구스베리열매추출물, 올리브나무잎추출물, 유용성감초추출물, 녹차수, 하이드로제네이티드레시틴, 아르간커넬오일, 소듐하이알루로네이트, 올리브오일, 센티드제라늄꽃오일, 라벤더오일, 캐모마일꽃오일, 오렌지껍질오일, 멕시칸주니퍼오일, 다마스크장미꽃수, 다마스크장미꽃오일, 프로판다이올, 부틸렌글라이콜, 글리세릴스테아레이트에스이, 비사보롤, 트라넥사믹애씨드, 마데카식애씨드, 아시아티코사이드, 다이페닐다이메티콘, 트라이에틸헥사노인, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 트로메타민, 아시아틱애씨드, 폴리쿼터늄-51, 다이메티콘, 하이드로제네이티드폴리아이소부텐, 폴리글리세릴-10미리스테이트, 토코페릴아세테이트, 글라이코실트레할로오스, 멜라토닌, 소듐파이테이트, 하이드로제네이티드스타치하이드롤리세이트, 아이소노닐아이소노나노에이트, 폴리글리세릴-10스테아레이트, 아데노신, 라피노오스, 바이오사카라이드검-1, 다이소듐이디티에이, 마데카소사이드, 세테아릴알코올, 스테아릭애씨드, 시어버터, 폴리글리세릴-2다이폴리하이드록시스테아레이트, 레시틴, 데실글루코사이드, 베타-글루칸, 락토바실러스발효물, 이눌린라우릴카바메이트, 쌀발효여과물, 3-O-에틸아스코빅애씨드, 다이소듐스테아로일글루타메이트, 아스코빅애씨드, 알파-알부틴, 하이드롤라이즈드하이알루로닉애씨드, 글루타티온, 하이드롤라이즈드소듐하이알루로네이트, 하이알루로닉애씨드, 세라마이드엔피, 아스코빌테트라이소팔미테이트, 페룰릭애씨드, 아스코빌글루코사이드, 징크피씨에이, 티옥틱애씨드, 레티닐팔미테이트, 리보플라빈, 마그네슘아스코빌포스페이트, 메나다이온, 바이오틴, 사이아노코발아민, 소듐아스코빌포스페이트, 티아민에이치씨엘, 판테놀, 판토테닉애씨드, 폴릭애씨드, 피리독신, 스쿠알란, 향료, 하이드록시아세토페논, 펜틸렌글라이콜, 에틸헥실글리세린, 카프릴릴글라이콜, 시트로넬올 - 멜라캡처앰플패드(10ea), 정제수, 글리세린, 부틸렌글라이콜, 다이프로필렌글라이콜, 나이아신아마이드, 폴리글리세린-3, 1,2-헥산다이올, 스핑고모나스발효추출물, 다시마추출물, 한련초잎추출물, 병풀추출물, 비파나무잎추출물, 쇠비름추출물, 포도뿌리추출물, 별꽃추출물, 미로탐누스 플라벨리폴리아잎/줄기추출물, 스피어민트추출물, 포도씨추출물, 삼백초추출물, 드럼스틱씨추출물, 마트리카리아꽃추출물, 수련추출물, 무화과추출물, 하이드로제네이티드레시틴, 올리브오일, 센티드제라늄꽃오일, 라벤더오일, 캐모마일꽃오일, 오렌지껍질오일, 멕시칸주니퍼오일, 다이페닐다이메티콘, 트라이에틸헥사노인, 옥틸도데세스-16, 폴리글리세릴-10올리에이트, 아데노신, 다이소듐이디티에이, 비사보롤, 소듐폴리아크릴레이트, 프로판다이올, 카프릴릭/카프릭트라이글리세라이드, 마데카식애씨드, 아시아티코사이드, 아시아틱애씨드, 프룩토올리고사카라이드, 베타-글루칸, 마데카소사이드, 하이드롤라이즈드하이알루로닉애씨드, 락토바실러스발효물, 데실글루코사이드, 쌀발효여과물, 글루타티온, 아스코빅애씨드, 하이드롤라이즈드소듐하이알루로네이트, 세라마이드엔피, 티옥틱애씨드, 향료, 하이드록시아세토페논, 에틸헥실글리세린, 펜틸렌글라이콜, 카프릴릴글라이콜"
167,에센스/세럼/앰플,이니스프리,[1+1] 이니스프리 비타민C 캡슐 세럼 30ml 더블 기획,"정제수, 프로판다이올, 1,2-헥산다이올, 글리세린, 3-O- 에틸아스코빅애씨드(20,000 ppm), 부틸렌글라이콜, 락토바실러스발효용해물, 스쿠알란, 해바라기씨오일, 덱스트린, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 카프릴릭/카프릭트라이글리세라이드, 트로메타민, 잔탄검, 글루코노락톤, 만다린껍질추출물, 판테놀, 나이아신아마이드, 알란토인, 당근추출물,하이알루로닉애씨드, 펜틸렌글라이콜, 소듐메타포스페이트, 실리카다이메틸실릴레이트, 사이클로덱스트린, 토코페롤, 에틸헥실글리세린, 마데카소사이드, 하이드로제네이티드폴리(C6-20올레핀), 프로테아제(150 ppm), 아스코빌테트라이소팔미테이트(100 ppm), 글루타티온, 서양톱풀추출물, 에이치디아이/트라이메틸올헥실락톤크로스폴리머, 베타-카로틴, 페룰릭애씨드"
168,에센스/세럼/앰플,넘버즈인,[NEW] 넘버즈인 2번 로즈 PDRN 콜라겐 플럼핑 세럼 30ml,"콜라겐수(62.94 %), 다이프로필렌글라이콜, 글리세레스-26, 정제수, 나이아신아마이드(5 %), 글리세린, 부틸렌글라이콜, 프로판다이올, 1,2-헥산다이올, 트레할로오스, 피이지-240/에이치디아이코폴리머비스-데실테트라데세스-20에텔, 다이에톡시에틸석시네이트, 이노시톨, 폴리아크릴레이트크로스폴리머-6, 에틸헥실글리세린, 옥틸도데세스-16, 소듐디엔에이(0.05 %), 다마스크장미꽃추출물(0.05 %), 메틸다이아이소프로필프로피온아마이드, 아데노신, 폴리글리세릴-10올리에이트, 옥틸도데칸올, 소듐하이알루로네이트크로스폴리머, 하이드로제네이티드레시틴, 하이드롤라이즈드글라이코사미노글리칸, 사이아노코발아민, 폴리솔베이트20, 소듐하이알루로네이트, 다이소듐이디티에이, 레시틴, 포타슘라우레이트, 토코페롤, 벤질글라이콜, 카프릴릴글라이콜, 레스베라트롤, 하이드롤라이즈드하이알루로닉애씨드, 하이알루로닉애씨드, 폴리락틱애씨드, 아세틸헥사펩타이드-1, 실리카, 소듐아스코빌포스페이트, 트라이펩타이드-1, 트라이펩타이드-2, 아세틸헥사펩타이드-8, 아세틸옥타펩타이드-3, 팔미토일펜타펩타이드-4, 팔미토일테트라펩타이드-7, 라즈베리케톤, 에스에이치-올리고펩타이드-1, 에스에이치-폴리펩타이드-1, 에스에이치-폴리펩타이드-11, 에스에이치-폴리펩타이드-22"
169,에센스/세럼/앰플,마미케어,[레티놀입문템/3천원페이백] 마미케어 바다포도 포어 리프팅 레티놀 모공앰플 50ml,"정제수, 다이프로필렌글라이콜, 나이아신아마이드, 프로판다이올, 부틸렌글라이콜, 바다포도추출물(2,050 ppm), 레티놀(500IU, 155,000 ppb), 카프릴릭/카프릭트라이글리세라이드, 다마스크장미꽃수, 만다린추출물, 자몽추출물, 스피어민트추출물, 글리세린, 벤질글라이콜, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, C12-13파레스-9, 1,2-헥산다이올, 아사이팜열매추출물, 황련뿌리추출물, 로우스위트블루베리추출물, 에틸헥실글리세린, 아데노신, 소듐하이알루로네이트, 크랜베리추출물, 인디안구스베리열매추출물, 아가, 레몬추출물, 인도멀구슬나무잎추출물, 락토바이오닉애씨드, 트레할로오스, 흰버드나무껍질추출물, 만델릭애씨드, 한련초추출물, 인도멀구슬나무꽃추출물, 청각추출물, 프로폴리스추출물, 달맞이꽃꽃추출물, 칡뿌리추출물, 대왕소나무잎추출물, 당느릅나무뿌리추출물, 아줄렌, 카프릴릴글라이콜, 아이비고드열매추출물, 드럼스틱씨오일, 가지열매추출물, 호호바씨오일, 울금뿌리추출물, 참산호말추출물, 홀리바질잎추출물, 센티드제라늄꽃오일, 니코틴아마이드모노뉴클레오타이드, 하이드롤라이즈드익스텐신"
170,에센스/세럼/앰플,아누아,아누아 어성초 80 수분 진정 앰플 30ml,"약모밀꽃/잎/줄기수(80%), 부틸렌글라이콜, 글리세린, 1,2-헥산다이올, 소듐하이알루로네이트, 비피다발효용해물, 카카오추출물, 진흙버섯추출물, 정제수, 베타인, 판테놀, 하이드록시에틸셀룰로오스, 에틸헥실글리세린, 트로메타민, 덱스트린, 베타-글루칸, 토코페롤, 카보머"
171,에센스/세럼/앰플,랑벨,랑벨 비타 에너지 잡티 앰플 30ml,"정제수, 프로판다이올, 나이아신아마이드, 트라넥사믹애씨드, 3-O-에틸아스코빅애씨드, 판테놀, 글루타티온, 하이알루로닉애씨드, 하이드롤라이즈드하이알루로닉애씨드, 소듐하이알루로네이트, 비사보롤, 지모뿌리추출물, 마데카소사이드, 페룰릭애씨드, 부틸렌글라이콜, 글리세린, 하이드록시아세토페논, 잔탄검, 글리세레스-25피씨에이아이소스테아레이트, 토코페롤, 라벤더꽃추출물, 오레가노잎추출물, 데실글루코사이드, 해바라기씨오일, 로즈마리추출물, 콜레스테롤, 아데노신, 하이드롤라이즈드치자추출물, 하이드롤라이즈드맥아추출물, 시트릭애씨드, 하이드롤라이즈드삼색제비꽃추출물, 황련뿌리추출물, 비타민나무열매오일, 오렌지껍질오일, 마그네슘아스코빌포스페이트, 하이드로제네이티드폴리아이소부텐, 에틸헥실글리세린, 소듐메타바이설파이트, 펜틸렌글라이콜, 카프릴릴글라이콜, 테트라헥실데실아스코베이트, 변성알코올, 트라이소듐에틸렌다이아민다이석시네이트, 하이드로제네이티드레시틴, 갈릭애씨드, 소듐다이라우미도글루타미드라이신, 포스파티딜콜린, 1,2-헥산다이올, 리모넨"
