product_id,category,brand,product_name,product_url
69,에센스/세럼/앰플,퍼셀,[올영단독/장벽강화] 퍼셀 20억/mL 픽셀바이옴 유산균 원액 20ml 더블 기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000209559&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=69
70,에센스/세럼/앰플,VT,[모공에센스] VT 리들샷 100 에센스 30ml 더블 기획(+피디알엔 에센스 100 1.5ml*3ea),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000232212&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=70
71,에센스/세럼/앰플,메디큐브,[모공쫀쫀/깐달걀세럼] 메디큐브 제로 모공 원데이 세럼 더블기획 (30ml+30ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000209098&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=71
72,에센스/세럼/앰플,에스네이처,[화잘먹/수분광 세럼] 에스네이처 아쿠아 스쿠알란 세럼 50ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000170312&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=72
73,에센스/세럼/앰플,디어클레어스,[1등진정앰플/단독기획] 클레어스 EGF 미드나잇 블루드롭 50ml 기획 (10ml+진정크림 3g+흔적크림 3g),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000229445&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=73
74,에센스/세럼/앰플,디오디너리,[트러블모공] 디오디너리 나이아신아마이드 10% + 징크 1% 60ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000158615&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=74
75,에센스/세럼/앰플,아벤느,[1월올영픽/수분잡티] 아벤느 이드랑스 부스트 세럼 30ml 1+1 한정기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000242841&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=75
76,에센스/세럼/앰플,셀리맥스,셀리맥스 더 비타 A 레티날 샷 타이트닝 부스터 15ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000224025&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=76
77,에센스/세럼/앰플,아이오페,[PDRN물광플럼핑] 아이오페 XMD 스템3 클리니컬 리커버리 세럼 30ml 기획 (+세럼5ml+크림5ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000229490&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=77
78,에센스/세럼/앰플,메디큐브,[NEW/10초물광버블] 메디큐브 PDRN 핑크 콜라겐 버블 세럼 95ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000244899&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=78
79,에센스/세럼/앰플,넘버즈인,넘버즈인 1번 판토텐산 스킨케어100 블러파우더 기획 (+퍼프 1개),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000231822&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=79
80,에센스/세럼/앰플,토리든,[단독기획] 토리든 밸런스풀 시카 컨트롤 세럼 50ml 기획 (+크림 20ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000228804&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=80
81,에센스/세럼/앰플,디마르3,[1등 모공앰플] 디마르3 시그니처 에스투드 프로텍터 모공 앰플 30ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000203876&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=81
82,에센스/세럼/앰플,바이오힐보,[모공슈링크]바이오힐보 프로바이오덤 콜라겐 리모델링 세럼+디바이스 모공슈링크(+크림20ml+마스크팩1매),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000224882&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=82
83,에센스/세럼/앰플,넘버즈인,[모공+피부결] 넘버즈인 3번 보들보들 결 세럼 50ml 리필기획 (50ml+50ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000207229&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=83
84,에센스/세럼/앰플,메디힐,[수분흔적세럼] 메디힐 마데카소사이드 흔적 리페어 세럼 40ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000205643&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=84
85,에센스/세럼/앰플,스킨1004,[누적판매 1500만]스킨1004 마다가스카르 센텔라 앰플 55ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000161581&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=85
86,에센스/세럼/앰플,쏘내추럴,[한정수량] 쏘내추럴 올 데이 페이스 프렙 픽서 30ml 기획 (+픽서 35ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000232404&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=86
87,에센스/세럼/앰플,랑콤,랑콤 제니피끄 얼티미트 세럼 50ml 단품/리필,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000229220&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=87
88,에센스/세럼/앰플,코스알엑스,[NCT마크 PICK/결광케어] 코스알엑스 더 6 펩타이드 스킨 부스터 세럼 150ml 기획 (+30mL),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000204071&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=88
89,에센스/세럼/앰플,닥터지,[1월 올영픽/속광탄력] 닥터지 블랙 스네일 레티놀 앰플 50ml 증정 기획 (+스네일 크림 20ml+마스크팩 1매),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000243164&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=89
90,에센스/세럼/앰플,아벤느,[장벽앰플] 아벤느 시칼파트+ 인텐스 세럼 30ml 기획 (+에센스인로션25ml+클렌징젤15ml+블레미쉬크림2ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000223335&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=90
91,에센스/세럼/앰플,닥터지,[모공케어/피부결] 닥터지 바쿠치올 포어젯 세럼 30ml 기획 (+포어젯 스피큘 패드 2매 증정),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000225243&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=91
92,에센스/세럼/앰플,랑콤,랑콤 클라리피끄 더블 트리트먼트 에센스 150ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000236434&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=92
93,에센스/세럼/앰플,차앤박,[대용량 한정기획] 차앤박 프로폴리스 트리트먼트 앰플 에센스 300ml 기획 (+화장솜 190매),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000231084&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=93
94,에센스/세럼/앰플,아이소이,[로즈PDRN] 아이소이 브라이트닝 잡티세럼 40ml 대용량 기획 (+20ml+아이&미간패치 1세트),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000235243&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=94
95,에센스/세럼/앰플,이지듀,[한가인pick] 대웅제약 이지듀 기미잡티앰플 12ml+1ml 기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000188493&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=95
96,에센스/세럼/앰플,이니스프리,[1+1] 이니스프리 레티놀 시카 흔적 앰플 30ml 더블 기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000230208&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=96
97,에센스/세럼/앰플,디마프,디마프 히어로 마이 퍼스트 세럼 a.k.a 만능기초 155ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000235338&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=97
98,에센스/세럼/앰플,코스알엑스,[리뉴얼] 코스알엑스 어드밴스드 더 비타민C 23 세럼 20g 2입,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000235050&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=98
99,에센스/세럼/앰플,파티온,[단독기획] 파티온 노스카나인 트러블 흔적 앰플 30ml 기획 (+트러블 세럼 15ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000207544&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=99
100,에센스/세럼/앰플,넘버즈인,[흔적미백] 넘버즈인 5번 글루타치온C 흔적 앰플 30ml 기획(+패드 6매 증정),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000184064&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=100
101,에센스/세럼/앰플,퍼셀,[잡티톤업] 퍼셀 880억/mL 글루타치온 플렉서블 리포좀 톤업앰플 20ml 기획 (+7ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000217422&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=101
102,에센스/세럼/앰플,아비브,[채서안PICK/3일잡티세럼] 아비브 글루타치온좀 잡티 세럼 비타 드롭 50ml 기획 (+20ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000219550&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=102
103,에센스/세럼/앰플,닥터지,[1+1/대용량] 닥터지 레드 블레미쉬 클리어 히알 시카 수딩 세럼 50ml + 50ml 리필 기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000224319&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=103
104,에센스/세럼/앰플,샤이샤이샤이,[속광부스터]샤이샤이샤이 리페어 밀키 우레아 글로우 버블 세럼 110ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000237831&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=104
105,에센스/세럼/앰플,라운드랩,[집중진정] 라운드랩 소나무 진정 시카 앰플 30ml 기획 (+토너 20ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000219751&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=105
106,에센스/세럼/앰플,코스알엑스,[NCT마크 PICK] 코스알엑스 더 6 펩타이드 스킨 부스터 세럼 더블기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000211372&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=106
107,에센스/세럼/앰플,디오디너리,[트러블모공] 디오디너리 나이아신아마이드 10% + 징크 1% 30ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000157350&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=107
108,에센스/세럼/앰플,아비브,[채서안PICK/2주모공탄력] 아비브 부활초 비피다 세럼 퍼밍 드롭 50ml 기획 (+30ml 추가 증정),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000198230&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=108
109,에센스/세럼/앰플,유세린,[1월 올영픽/리뉴얼] 유세린 하이알루론 부스팅 에센스 100ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000219274&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=109
110,에센스/세럼/앰플,웰라쥬,[속건조필수템/대용량150ml] 웰라쥬 리얼 히알루로닉 블루 100 앰플 75ml 더블기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000231885&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=110
111,에센스/세럼/앰플,닥터자르트,[한정기획/강력진정세럼] 닥터자르트 시카페어 인텐시브 수딩 리페어 세럼 30ml 1+1 기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000218587&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=111
112,에센스/세럼/앰플,라로슈포제,라로슈포제 순수 비타민 C12 세럼 30ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000217292&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=112
113,에센스/세럼/앰플,라로슈포제,라로슈포제 시카플라스트 리페어 에센스 30ml 기획 (+시카밤3ml*2ea),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000237346&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=113
114,에센스/세럼/앰플,이니스프리,[화잘먹/속보습] 이니스프리 그린티 밀크 에센스 160ml 기획(+25ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000233586&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=114
115,에센스/세럼/앰플,메디힐,[단독기획] 메디힐 티트리 진정 수분 앰플 50ml+23ml 증정 기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000183715&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=115
116,에센스/세럼/앰플,메디필,[수분광] 메디필 히알루론산 레이어 물톡스 앰플 더블 기획 30ml+30ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000189769&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=116
117,에센스/세럼/앰플,파넬,[1등 진정세럼] 파넬 시카마누 92세럼 더블기획(30ml+30ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000189713&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=117
118,에센스/세럼/앰플,나인위시스,[밀착수분핏 화잘먹앰플/총100ml] 나인위시스 하이드라 수분 앰플 나노 플러스 50ml 리필 기획 (+50ml 리필),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000219108&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=118
119,에센스/세럼/앰플,코스알엑스,[NCT마크 PICK/트러블피지완화] 코스알엑스 더 나이아신아마이드 15 세럼 20ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000180890&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=119
120,에센스/세럼/앰플,메디큐브,[미백원액세럼][NEW]메디큐브 PDRN 핑크 원데이 세럼(1.5ml*10ea),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000219676&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=120
121,에센스/세럼/앰플,VT,[모공/흡수] VT 리들샷 300 에센스 50ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000189544&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=121
122,에센스/세럼/앰플,메디큐브 에이지알,[고순도PDRN/디바이스 시너지템][NEW]메디큐브 에이지알 PDRN 부스터젤 300ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000219677&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=122
123,에센스/세럼/앰플,설화수,[업체배송][기프트박스/쇼핑백 증정] 설화수 윤조 에센스 30ml 기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=B000000233326&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=123
124,에센스/세럼/앰플,에스트라,에스트라 아토베리어365 하이드로 에센스 200ml (AD),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000206921&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=124
