product_id,category,brand,product_name,ingredient,product_rating
C150,크림,유리아쥬,제모스 PSO,"정제수,온천수,옥틸도데칸올,시어버터,폴리글리세릴-2다이폴리하이드록시스테아레이트,다이카프릴릴카보네이트,다이카프릴릴에터,글리세린,호호바에스터,해바라기씨왁스,1,2-헥산다이올,소듐폴리아크릴레이트,베헤닐알코올,유채스테롤,글라이신,하이드록시아세토페논,소듐스테아로일글루타메이트,토코페릴아세테이트,잔탄검,그린와틀꽃왁스,폴리글리세린-3,사플라워오일/팜오일아미노프로판다이올에스터,글루코실헤스페리딘,토코페롤,소듐하이드록사이드*100,000ppm",4.7
C151,크림,마녀공장,판테토인 크림,"정제수, 글리세린, 카프릴릴메티콘, 옥틸도데칸올, 펜틸렌글라이콜, 부틸렌글라이콜다이카프릴레이트/다이카프레이트, 망고씨버터, 판테놀(덱스판테놀, 2%), 펜타에리스리틸테트라에틸헥사노에이트, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 베헤닐알코올, 메틸프로판다이올, 폴리메틸실세스퀴옥세인, 1,2-헥산다이올, 퀸즈랜드넛오일, 세테아릴올리베이트, 솔비탄올리베이트, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 아세틸글루코사민, 비스-다이글리세릴폴리아실아디페이트-2, 엑토인(5,000ppm), 글리세릴스테아레이트, 폴리글리세릴-3다이스테아레이트, 세테아릴알코올, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 스테아릴알코올, 카프릴릴글라이콜, 세테아릴글루코사이드, 스쿠알란, 에틸헥실글리세린, 다이포타슘글리시리제이트, 잔탄검, 솔비탄아이소스테아레이트, 알란토인, 글리세릴스테아레이트시트레이트, 트라이소듐에틸렌다이아민다이석시네이트, 해바라기씨오일, 칸디다 봄비콜라/글루코오스/메틸레이프씨데이트발효물, 부틸렌글라이콜, 토코페롤, 효모발효추출물, 다이프로필렌글라이콜, 하이드롤라이즈드하이알루로닉애씨드, 프로판다이올, 세라마이드엔피, 피토스핑고신, 하이드록시페닐프로파미도벤조익애씨드, 소듐클로라이드, 아스코빌팔미테이트, 소듐바이카보네이트, 칼슘클로라이드, 포타슘클로라이드",4.9
C152,크림,제로이드,더마뉴얼 리페어 크림,"정제수, 사이클로펜타실록세인, 글리세린, 프로판다이올, C30-45알킬세테아릴다이메티콘크로스폴리머, 판테놀, 카프릴릴메티콘, 카프릴릭/카프릭트라이글리세라이드, 미리스토일/팔미토일옥소스테아라마이드/아라카마이드엠이에이, 나이아신아마이드, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 1,2-헥산다이올, 폴리글리세릴-4카프레이트,  솔비탄스테아레이트, 세테아릴알코올, 글리세릴스테아레이트, 카프릴릴글라이콜, 피토스테롤, 마데카소사이드, 스테아릭애씨드, 소듐하이알루로네이트, 코코글리세라이즈, 잔탄검, 메틸카프로오일타이로지네이트",4.8
C153,크림,비플레인,녹두 모공 타이트업 수딩 크림,"정제수, 글리세린, 부틸렌글라이콜, 다이프로필렌글라이콜, 카프릴릭/카프릭트라이글리세라이드, 나이아신아마이드, 1,2-헥산다이올, 아이소도데케인, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, C12-14알케스-12, 세테아릴알코올, 카보머, 세테아릴올리베이트, 트로메타민, 솔비탄올리베이트, 에틸헥실글리세린, 메틸다이아이소프로필프로피온아마이드, 아데노신, 다이소듐이디티에이, 치자추출물, 소듐폴리아크릴레이트, 황련추출물, 알란토인, C18-21알케인, 폴리글리세릴-10올리에이트, 녹두씨추출물(10ppm), 녹두추출물(10ppm), 녹두싹추출물(10ppm), 녹두전초추출물(10ppm), 다이포타슘글리시리제이트, 사과수, 프로판다이올, 카프릴릴글라이콜, 백미꽃추출물, 소듐하이알루로네이트, 팔미토일트라이펩타이드-5, 아세틸헥사펩타이드-1, 하이드록시신나믹애씨드, 소듐하이알루로네이트크로스폴리머, 루틴, 포타슘하이알루로네이트, 하이드록시프로필트라이모늄하이알루로네이트, 하이드롤라이즈드소듐하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 하이알루로닉애씨드, 다이메틸실란올하이알루로네이트, 소듐아세틸레이티드하이알루로네이트",4.9
C154,크림,바이오힐보,바이오힐 보 프로바이오덤 3D 리프팅 아이 링클 크림,"정제수, 락토바실러스발효용해물, 글리세린, 카프릴릭/카프릭트라이글리세라이드, 다이아이소스테아릴말레이트, 세테아릴알코올, 세테아릴올리베이트, 락토바실러스발효물, 프룩토올리고사카라이드, 프룩탄, 이눌린, 판테놀, 베타인, 베타-글루칸, 아데노신, 사포닌, 수용성프로테오글리칸, 아세틸테트라펩타이드-5, 노나펩타이드-1, 아세틸테트라펩타이드-9, 아세틸헥사펩타이드-1, 아세틸헥사펩타이드-8, 팔미토일트라이펩타이드-8, 다이펩타이드다이아미노부티로일벤질아마이드다이아세테이트, 카퍼트라이펩타이드-1, 트라이펩타이드-1, 팔미토일테트라펩타이드-7, 팔미토일트라이펩타이드-1, 팔미토일트라이펩타이드-5, 팔미토일펜타펩타이드-4, 팔미토일헥사펩타이드-12, 펜타펩타이드-3, 헥사펩타이드-9, 올리고펩타이드-2, 다시마추출물, 한련초잎추출물, 맥아추출물, 오일팜오일, 하이드로제네이티드레시틴, 폴리글리세린-3, 폴리메틸실세스퀴옥세인, 피토스테릴/베헤닐/옥틸도데실라우로일글루타메이트, 솔비탄올리베이트, 스테아릴다이메티콘, 1,2-헥산다이올, 부틸렌글라이콜, 비닐다이메티콘, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 다이메티콘/비닐다이메티콘크로스폴리머, 하이드록시아세토페논, 옥타데센, 칸데릴라왁스, 다이프로필렌글라이콜, 폴리아크릴레이트-13, 에틸헥실글리세린, 잔탄검, 글리세릴아크릴레이트/아크릴릭애씨드코폴리머, 하이드로제네이티드폴리아이소부텐, 솔비탄아이소스테아레이트, 폴리글리세릴-10미리스테이트, 다이소듐이디티에이, 폴리글리세릴-10라우레이트, 에틸헥실팔미테이트, 하이드롤라이즈드하이알루로닉애씨드, 사이아노코발아민, 알지닌, 카보머, 말토덱스트린, 토코페롤, 프로판다이올, 소듐포스페이트, 카프릴릴글라이콜, 알진, 바이오사카라이드검-4, 덱스트란, 미네랄솔트, 다이소듐포스페이트, 향료",4.8
C149,크림,더마팩토리,트라넥삼산 6% 크림,"비타민나무수, 트라넥사믹애씨드, 옥틸도데칸올, 다이프로필렌글라이콜, 글리세린, 1,2-헥산다이올, 부틸렌글라이콜, 나이아신아마이드, 해바라기씨오일, 카프릴릴메티콘, 세테아릴올리베이트, 솔비탄올리베이트, 폴리메틸실세스퀴옥세인, 폴리글리세릴-10베헤네이트/에이코사디오에이트, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 돌콩오일, 한련초추출물, 에틸헥실글리세린, 정제수, 잔탄검, 솔비탄아이소스테아레이트, 향료, 다이소듐이디티에이, 인도멀구슬나무잎추출물, 아나토씨오일, 드럼스틱씨오일, 토코페롤",4.7
C265,크림,닥터자르트,세라마이딘 스킨 베리어 모이스처라이징 크림,"정제수, 글리세린, 카프릴릭/카프릭트라이글리세라이드, 다이프로필렌글라이콜, 세테아릴알코올, 하이드로제네이티드폴리데센, 메틸트라이메티콘, 하이드로제네이티드폴리(C6-14올레핀), 시어버터, 1,2-헥산다이올, 페닐트라이메티콘, 다이카프릴릴에터, 세테아릴올리베이트, 판테놀, 글리세릴스테아레이트, 베헤닐알코올, 솔비탄올리베이트, 카카오씨추출물, 2,3-부탄다이올, 세테아릴글루코사이드, 세라마이드엔피, 세라마이드엔지, 세라마이드엔에스, 세라마이드에이에스, 세라마이드에이피, 콜레스테롤, 펜타에리스리틸다이스테아레이트, 하이드로제네이티드레시틴, 팔미틱애씨드, 스테아릭애씨드, 마이크로크리스탈린셀룰로오스, 글리세릴스테아레이트에스이, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 셀룰로오스검, 덱스트린, 글리세릴폴리메타크릴레이트, 센티드제라늄꽃오일, 올리브오일, 베르가모트오일, 살비아오일, 시트로넬올, 토코페롤, 황색4호",4.8
C162,크림,리브엠,워터핏 8중 수분착붙 크림,"빙하수(599,000ppm), 글리세린, 카프릴릭/카프릭트라이글리세라이드, 부틸렌글라이콜, 세틸에틸헥사노에이트, 정제수, 1,2-헥산다이올, 시어버터, 프로판다이올, 세테아릴올리베이트, 세테아릴알코올, 하이드로제네이티드폴리데센, 합성비즈왁스, 솔비탄올리베이트, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 트로메타민, 비닐다이메티콘, 판테놀, 에틸헥실글리세린, 사카라이드아이소머레이트, 하이드롤라이즈드치자추출물, 하이드롤라이즈드맥아추출물, 아데노신, 하이드롤라이즈드삼색제비꽃추출물, 소듐하이알루로네이트, 하이알루로닉애씨드, 하이드롤라이즈드하이알루로닉애씨드, 다이소듐이디티에이, 알란토인, 스쿠알란, 세라마이드엔피, 시트릭애씨드, 소듐시트레이트, 하이드로제네이티드레시틴, 로즈마리잎추출물, 하이드록시프로필트라이모늄하이알루로네이트, 하이드롤라이즈드소듐하이알루로네이트, 포타슘하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 펜틸렌글라이콜, 소듐아세틸레이티드하이알루로네이트",5.0
C267,크림,퍼셀,픽셀바이옴 히알 콜라겐 유산균 크림,"정제수, 비닐다이메티콘, 글리세린, 부틸렌글라이콜, 비피다발효용해물(2.25%), 락토바실러스발효용해물(2.25%), 효모발효용해여과물, 다이프로필렌글라이콜, 나이아신아마이드, 펜틸렌글라이콜, 1,2-헥산다이올, 카프릴릴메티콘, 에틸헥실팔미테이트, 하이드롤라이즈드하이알루로닉애씨드(300ppm), 효모발효여과물, 하이드롤라이즈드콜라겐(100ppm), 소듐하이알루로네이트(2ppm), 자일리톨, 흑효모발효물, 하이드롤라이즈드글라이코사미노글리칸, 클로렐라 불가리스추출물, 에리스리톨, 판테놀, 알란토인, 스쿠알란, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,  트로메타민, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 솔비톨, 카프릴릭/카프릭트라이글리세라이드, 프로판다이올, 에틸헥실글리세린, 아데노신, 하이드롤라이즈드엘라스틴, 세라마이드엔피, 베타-글루칸, 하이드로제네이티드레시틴, 소듐파이테이트, 바이오사카라이드검-1, 다발방패버섯추출물, 셀룰로오스, 폴리글루타믹애씨드, 토코페롤, 다이포타슘포스페이트, 아세틸글루타민, 4-터피네올, 글루코오스, 프룩토올리고사카라이드, 프룩토오스, 셀룰로오스검, 카보머",4.9
C378,크림,바비브라운,비타민 인리치드 페이스 베이스,"성분: E1LM - VITAMIN ENRICHED FACE BASE
정제수 [] 사이클로펜타실록세인 [] 비스-다이글리세릴폴리아실아디페이트-2 [] 부틸렌글라이콜 [] 피피지-2미리스틸에텔프로피오네이트 [] 세틸알코올 [] 피이지-40스테아레이트 [] 시어버터 [] 스쿠알란 [] 글리세릴스테아레이트 [] 솔비탄스테아레이트 [] 분홍바늘꽃추출물 [] 효모추출물 [] 베타-카로틴 [] 소듐하이알루로네이트 [] 왕귤껍질오일 [] 토코페릴아세테이트 [] 메틸글루코오스세스퀴스테아레이트 [] 센티드제라늄꽃오일 [] 다이메티콘크로스폴리머 [] 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머 [] 카보머 [] 피이지-20메틸글루코오스세스퀴스테아레이트 [] C12-15알킬에틸헥사노에이트 [] 테트라소듐이디티에이 [] 소듐하이드록사이드 [] 판테놀 [] 마그네슘아스코빌포스페이트 [] 리모넨 [] 시트로넬올 [] 제라니올 [] 리날룰 [] 클로페네신 [] 페녹시에탄올 
제공된 성분은 동일 제품이라도 경우에 따라 변경될 수 있습니다. 최신정보는 제품 포장의 성분을 참고하시거나 본사 고객관리지원팀으로 연락 부탁 드립니다.",5.0
C377,크림,헤이네이처,어성초 크림,"정제수,약모밀추출물(20%함유),글리세린,부틸렌글라이콜,백미꽃추출물,베타인,1,2-헥산다이올,자몽추출물,왕귤껍질추출물,오렌지추출물,망고추출물,바나나추출물,당근추출물,파프리카추출물,당호박추출물,유칼립투스잎추출물,월계수잎추출물,비타민나무열매추출물,황금추출물,녹차추출물,마트리카리아꽃추출물,퀸즈랜드넛오일,아라키딜글루코사이드,아라키딜알코올,카프릴릭/카프릭트라이글리세라이드,트로메타민,카보머,솔비탄세스퀴올리에이트,C13-16아이소파라핀,헵틸운데실레네이트,베헤닐알코올,글루코오스,다이프로필렌글라이콜,에틸헥실글리세린,유향나무오일,리모넨",4.8
