product_id,ingredient_id
649,3
649,38
649,28
649,21
649,11
650,17
650,56
650,2
650,81
650,52
650,16
650,11
650,10
650,1
650,46
650,35
650,21
650,25
650,49
650,54
650,22
650,37
650,68
651,4
651,6
651,2
651,24
651,17
651,61
651,29
651,28
651,53
651,55
651,62
651,1
651,5
651,18
651,56
651,8
651,13
651,9
651,74
651,19
651,73
651,21
651,37
651,68
651,78
652,14
652,56
652,12
652,21
652,67
652,24
652,4
652,70
652,2
652,25
652,57
652,32
652,30
652,6
652,7
652,1
652,38
652,26
652,0
653,4
653,28
653,10
653,0
653,6
653,12
653,8
653,16
653,82
653,5
653,1
654,3
654,50
654,4
654,67
654,39
654,25
654,52
654,1
654,24
654,0
654,40
654,79
654,12
654,20
654,19
654,35
654,85
654,22
654,42
654,37
654,5
654,71
654,63
655,4
655,49
655,43
655,8
655,1
655,44
655,36
655,57
655,46
655,25
655,31
655,58
655,21
655,64
655,10
655,6
655,40
655,35
655,82
655,16
655,22
655,0
656,4
656,13
656,16
656,1
656,5
656,15
656,56
656,50
656,76
656,28
657,14
657,49
657,21
657,58
657,43
657,30
657,15
657,2
657,26
657,1
657,18
657,45
657,8
657,16
657,38
657,53
657,23
657,84
657,79
657,7
657,42
657,20
657,0
657,63
657,22
658,14
658,49
658,21
658,4
658,58
658,43
658,32
658,30
658,6
658,1
658,26
658,8
658,16
658,38
658,53
658,13
658,47
658,29
658,23
658,7
658,20
658,0
658,22
659,56
659,31
659,4
659,3
659,39
659,17
659,77
659,8
659,57
659,19
659,9
659,0
659,35
659,6
659,7
659,48
659,1
659,18
659,27
659,47
659,28
659,5
659,51
659,60
659,45
659,59
659,34
660,4
660,44
660,36
660,56
660,3
660,19
660,11
660,9
660,8
660,24
660,0
660,6
660,7
660,12
660,27
660,18
660,1
661,4
661,66
661,26
661,1
661,30
661,14
661,47
661,9
661,2
661,31
661,6
661,71
661,32
661,3
661,75
661,85
661,7
661,16
661,10
661,8
661,22
661,0
661,13
661,37
661,42
662,50
662,71
662,83
662,36
662,65
662,5
662,80
663,3
663,4
663,24
663,21
663,13
663,2
663,39
663,8
663,19
663,12
663,0
663,14
663,33
663,10
663,6
663,58
663,55
663,35
663,15
663,16
663,38
663,48
663,29
663,40
663,53
663,1
663,5
663,60
663,18
663,45
663,27
663,59
663,34
664,3
664,4
664,2
664,19
664,17
664,9
664,64
664,15
664,1
664,6
664,40
664,8
664,24
664,37
664,68
664,78
664,42
665,24
665,12
665,1
665,49
665,2
665,5
665,50
665,84
665,79
665,82
665,7
665,32
665,20
665,0
666,43
666,66
666,5
666,47
666,52
666,0
666,1
666,20
666,79
666,7
666,14
666,51
666,28
666,22
666,71
666,63
667,12
667,64
667,63
667,73
667,11
667,0
667,28
667,85
668,14
668,3
668,70
668,12
668,21
668,57
668,44
668,36
668,11
668,23
668,2
668,15
668,0
668,55
668,48
668,5
668,4
668,1
668,8
668,53
668,62
668,61
668,60
668,38
668,18
668,29
668,16
668,45
668,27
668,34
668,59
669,14
669,21
669,49
669,13
669,58
669,44
669,36
669,30
669,54
669,33
669,32
669,55
669,15
669,8
669,16
669,5
669,40
669,10
670,3
670,85
670,28
671,70
671,24
671,58
671,33
671,54
671,40
671,39
671,30
671,9
671,22
671,76
671,48
671,80
671,0
671,6
671,7
671,35
671,47
671,5
671,3
671,8
672,4
672,17
672,57
672,3
672,21
672,30
672,12
672,46
672,19
672,32
672,0
672,6
672,9
672,55
672,23
672,11
672,71
672,50
672,5
673,3
673,12
673,23
673,2
673,43
673,11
673,20
673,19
673,74
673,13
673,10
673,55
673,1
673,75
673,34
673,18
673,65
673,72
673,27
673,60
673,45
673,29
673,59
673,42
673,37
674,12
674,14
674,21
674,25
674,3
674,50
674,13
674,11
674,75
674,20
674,10
674,22
674,5
674,16
675,24
675,4
675,17
675,2
675,83
675,65
675,72
675,8
675,50
675,30
675,23
675,19
675,47
675,6
675,75
675,15
675,3
675,16
675,5
675,12
675,0
676,13
676,67
676,24
676,21
676,19
676,47
676,69
676,0
676,9
676,55
676,29
676,14
676,5
676,8
676,40
676,16
677,70
677,12
677,31
677,4
677,21
677,17
677,24
677,30
677,26
677,38
677,2
677,1
677,16
677,6
677,8
677,54
677,33
677,73
677,69
677,29
677,7
677,71
677,18
677,28
677,22
677,13
677,20
677,42
678,31
678,4
678,17
678,13
678,30
678,0
678,10
678,6
678,8
678,26
678,16
678,2
678,5
678,20
678,1
678,55
678,18
678,3
678,37
678,42
679,31
679,4
679,17
679,56
679,26
679,8
679,57
679,39
679,83
679,19
679,9
679,74
679,10
679,35
679,6
679,12
679,7
679,46
679,2
679,16
679,22
679,32
679,0
679,42
679,37
679,78
680,14
680,4
680,12
680,3
680,2
680,13
680,24
680,26
680,59
680,34
680,83
680,5
680,16
680,8
680,41
680,84
680,11
680,64
680,0
680,9
681,4
681,14
681,12
681,56
681,21
681,54
681,8
681,11
681,23
681,65
681,72
681,6
681,10
681,7
682,14
682,4
682,21
682,77
682,52
682,25
682,2
682,53
682,29
682,61
682,62
682,15
682,6
682,5
682,44
682,36
682,43
682,30
682,24
682,11
682,12
682,8
682,10
682,81
682,22
682,42
682,37
682,68
683,12
683,4
683,21
683,25
683,83
683,26
683,1
683,8
683,54
683,33
683,11
683,32
683,9
683,0
683,6
683,69
683,7
683,10
683,29
683,18
683,16
683,20
683,79
683,84
683,42
684,2
684,23
684,66
684,10
684,20
684,0
684,63
685,28
685,85
685,25
685,49
685,70
685,3
685,17
685,63
685,23
685,11
685,15
685,0
685,7
685,12
685,1
685,16
685,8
685,26
686,12
686,17
686,49
686,67
686,58
686,4
686,56
686,25
686,26
686,8
686,1
686,46
686,39
686,31
686,73
686,32
686,19
686,9
686,0
686,6
686,7
686,35
686,21
686,82
686,29
686,2
686,40
686,16
686,5
686,22
687,13
687,4
687,1
687,34
687,18
687,27
687,59
687,45
687,60
687,16
687,6
687,40
687,10
687,17
687,8
687,71
687,65
687,72
687,11
687,23
687,15
687,0
687,7
688,8
688,12
688,1
688,38
688,53
688,61
688,62
688,79
688,29
688,2
688,18
688,15
688,41
688,5
689,43
689,49
689,1
689,79
689,71
689,0
689,47
689,10
689,85
689,11
689,13
689,19
689,30
689,22
689,63
690,4
690,27
690,18
690,1
690,56
690,13
690,57
690,39
690,2
690,83
690,47
690,19
690,69
690,9
690,0
690,24
690,74
690,6
690,41
690,28
690,81
690,51
690,12
690,5
690,10
690,7
691,12
691,81
691,3
691,14
691,67
691,13
691,44
691,76
691,53
691,61
691,62
691,33
691,20
691,30
691,25
691,36
691,54
691,48
691,10
691,28
691,22
691,55
691,38
691,5
692,50
692,49
692,65
692,5
692,6
692,71
692,0
692,22
692,68
693,4
693,20
693,6
693,24
694,14
694,43
694,12
694,24
694,2
694,9
694,11
694,39
694,49
694,50
694,8
694,25
694,33
694,19
694,16
694,40
694,35
694,60
694,27
694,18
694,59
694,1
694,13
694,0
694,34
694,37
694,42
694,68
694,78
695,3
695,4
695,50
695,30
695,21
695,67
695,44
695,36
695,64
695,6
695,86
695,7
695,0
695,5
695,82
695,13
695,85
695,68
695,78
695,42
696,12
696,50
696,43
696,44
696,36
696,64
696,19
696,9
696,22
696,0
696,15
696,6
696,7
696,84
696,79
697,17
697,8
697,4
697,57
697,21
697,2
697,77
697,1
697,34
697,18
697,27
697,59
697,45
697,60
697,16
697,6
697,71
697,41
697,73
697,40
697,5
697,11
697,10
697,0
697,13
698,50
698,58
698,39
698,13
698,75
698,19
698,20
698,51
698,85
698,35
698,5
698,16
698,0
698,40
698,11
698,10
698,69
698,12
698,28
699,31
699,17
699,56
699,26
699,8
699,1
699,39
699,57
699,83
699,19
699,9
699,74
699,35
699,10
699,7
699,48
699,16
699,18
699,45
699,32
699,0
700,70
700,21
700,4
700,67
700,36
700,2
700,58
700,54
700,33
700,49
700,10
700,0
700,6
700,15
700,8
700,19
700,9
700,18
700,59
700,1
700,27
700,34
700,60
700,16
700,45
700,84
700,40
700,23
701,43
701,3
701,14
701,4
701,2
701,8
701,19
701,9
701,24
701,16
701,10
701,49
701,25
701,6
701,33
701,1
701,11
701,40
701,68
701,78
701,42
702,12
702,70
703,70
703,12
703,3
703,25
703,67
703,43
703,52
703,24
703,21
703,39
703,15
703,22
703,76
703,37
703,35
703,0
703,6
703,42
703,68
703,48
703,78
703,5
703,29
704,21
704,4
704,3
704,2
704,23
704,25
704,67
704,30
704,5
704,36
704,11
704,9
704,15
704,50
704,24
704,1
704,12
704,16
704,8
704,28
705,4
705,43
705,86
705,44
705,2
705,83
705,36
705,8
705,9
705,21
705,39
705,19
705,0
705,10
705,53
705,35
705,61
705,62
705,1
705,76
705,38
706,3
706,12
706,2
706,25
706,44
706,36
706,40
706,15
706,47
706,17
706,1
706,33
706,64
706,57
706,11
706,9
706,8
706,0
706,58
706,7
706,14
706,5
707,24
707,4
707,25
707,67
707,33
707,54
707,39
707,21
707,19
707,10
707,76
707,9
707,0
707,22
707,35
707,7
707,37
707,38
707,42
707,5
708,70
708,12
708,17
708,1
708,18
708,27
708,34
708,2
708,16
708,23
708,11
708,10
708,3
708,8
709,12
709,70
709,3
709,21
709,13
709,67
709,44
709,20
709,36
709,17
709,6
709,10
709,37
709,42
710,4
710,31
710,3
710,14
710,12
710,77
710,23
710,21
710,11
710,44
710,36
710,30
710,0
710,6
710,7
710,65
710,25
710,35
710,1
710,60
710,8
710,16
710,18
710,45
710,79
710,84
710,27
710,20
710,59
710,34
711,3
711,24
711,57
711,2
711,21
711,44
711,58
711,36
711,16
711,20
711,40
711,5
711,15
711,54
711,75
711,7
711,10
711,86
711,47
711,0
711,12
711,1
711,8
711,33
711,34
711,60
711,59
711,18
711,27
711,73
711,45
711,14
711,43
711,26
711,30
711,69
711,29
711,22
713,3
713,83
713,24
713,39
713,67
713,11
713,8
713,40
713,25
713,9
713,37
713,27
713,2
713,15
713,21
713,10
713,76
713,73
713,0
713,7
713,35
713,66
713,1
713,38
713,48
713,42
713,18
713,34
713,16
713,5
713,45
714,3
714,13
714,4
714,83
714,57
714,72
714,65
714,47
714,19
714,32
714,9
714,69
714,0
714,74
714,15
714,41
714,6
714,5
714,7
715,21
715,13
715,12
715,24
715,3
715,17
715,44
715,57
715,49
715,2
715,15
715,23
715,5
715,73
715,6
715,4
715,16
715,41
715,40
715,36
715,54
715,33
715,8
715,11
715,10
715,65
715,72
715,0
715,20
715,28
715,7
716,3
716,70
716,12
716,49
716,31
716,57
716,67
716,13
716,30
716,44
716,25
716,2
716,83
716,36
716,19
716,54
716,8
716,15
716,41
716,0
716,48
716,74
716,16
716,73
716,5
716,10
716,21
716,37
716,68
716,42
716,78
717,3
717,13
717,21
717,24
717,12
717,44
717,6
717,18
717,8
717,38
717,15
717,23
717,36
717,70
717,0
717,40
717,46
717,55
717,48
717,57
717,11
717,22
718,43
718,19
718,64
718,85
718,35
718,63
718,0
718,5
718,22
719,77
719,4
719,30
719,2
719,64
719,8
719,54
719,19
719,0
719,6
719,48
719,28
719,5
719,23
719,10
719,7
719,63
719,22
719,37
719,68
720,12
720,21
720,13
720,80
720,1
720,67
720,57
720,39
720,44
720,36
720,2
720,47
720,69
720,54
720,14
720,33
720,56
720,0
720,20
720,41
720,6
720,35
720,46
720,8
720,73
720,82
720,5
720,10
721,56
721,4
721,12
721,36
721,3
721,70
721,54
721,11
721,33
721,82
721,21
721,9
721,22
721,6
721,16
721,8
721,5
721,1
721,18
721,27
721,50
722,3
722,12
722,70
722,4
722,21
722,14
722,57
722,64
722,32
722,19
722,23
722,20
722,0
722,10
722,6
722,22
722,55
722,47
722,41
722,82
722,2
722,5
722,15
722,16
723,26
723,4
723,17
723,57
723,70
723,56
723,8
723,1
723,12
723,39
723,81
723,30
723,54
723,25
723,14
723,15
723,33
723,58
723,11
723,73
723,35
723,7
723,2
723,47
723,16
723,38
723,53
723,61
723,62
723,32
723,0
724,14
724,56
724,4
724,2
724,52
724,24
724,12
724,29
724,83
724,35
724,16
724,8
724,19
724,39
724,74
724,9
725,14
725,21
725,12
725,56
725,4
725,26
725,8
725,1
725,43
725,44
725,25
725,24
725,31
725,36
725,39
725,54
725,17
725,0
725,33
725,49
725,6
725,29
725,7
725,82
725,35
725,47
725,5
725,22
725,63
725,42
725,37
725,78
726,12
726,13
726,2
726,11
726,63
726,43
726,20
726,85
726,71
726,1
726,28
727,21
727,63
727,43
727,11
727,64
727,85
727,5
728,12
728,39
728,58
728,17
728,20
728,28
728,22
728,3
728,51
728,1
728,35
728,24
728,10
729,70
729,24
729,58
729,43
729,17
729,54
729,33
729,40
729,15
729,20
729,76
729,0
729,11
729,9
729,8
729,21
729,46
729,35
729,2
729,3
729,5
729,1
729,18
729,34
729,27
729,45
730,70
730,12
730,21
730,58
730,34
730,1
730,18
730,27
730,2
730,10
730,23
730,11
730,26
730,16
730,3
730,8
731,12
731,4
731,3
731,49
731,21
731,2
731,57
731,25
731,9
731,19
731,11
731,22
731,13
731,0
731,6
731,7
731,18
731,27
731,1
731,47
731,26
731,80
731,79
731,84
731,82
731,16
731,40
731,54
731,33
732,12
732,4
732,2
732,24
732,25
732,49
732,21
732,11
732,9
732,14
732,20
732,16
732,19
732,18
732,7
732,6
732,40
732,54
732,41
733,3
733,25
733,57
733,13
733,83
733,65
733,72
733,27
733,18
733,1
733,2
733,81
733,47
733,19
733,9
733,69
733,32
733,39
733,41
733,55
733,24
733,35
733,48
733,0
733,21
733,10
734,56
734,4
734,24
734,44
734,36
734,12
734,3
734,23
734,19
734,30
734,52
734,0
734,15
734,5
734,6
734,41
734,55
734,48
734,31
734,86
734,9
734,70
735,12
735,24
735,21
735,58
735,13
735,3
735,6
735,76
735,10
735,28
735,22
735,55
735,5
735,63
736,70
736,12
736,4
736,24
736,57
736,25
736,21
736,23
736,11
736,15
736,73
736,0
736,10
736,32
736,6
736,55
736,1
736,19
736,47
736,2
736,16
736,5
736,8
736,40
736,20
736,60
736,79
736,45
736,18
736,27
736,59
736,34
737,43
737,2
737,64
737,11
737,9
737,52
737,3
737,14
737,1
737,18
737,38
737,26
737,66
738,3
738,43
738,12
738,24
738,17
738,21
738,2
738,25
738,52
738,39
738,54
738,33
738,9
738,11
738,10
738,19
738,35
738,29
738,49
738,8
738,31
738,16
738,40
738,0
738,5
738,37
738,68
738,78
738,42
738,14
738,20
738,50
738,15
738,7
738,23
738,18
738,28
738,77
738,74
738,48
738,1
738,13
738,81
738,58
739,50
739,4
739,49
739,24
739,2
739,43
739,10
739,71
739,30
739,19
739,1
739,0
739,6
739,85
739,22
739,20
739,79
739,8
739,13
739,16
739,40
740,14
740,12
740,2
740,56
740,4
740,43
740,8
740,54
740,19
740,25
740,44
740,9
740,33
740,36
740,6
740,7
740,0
740,10
740,16
740,5
741,2
741,43
741,4
741,21
741,25
741,71
741,24
741,39
741,12
741,0
741,76
741,10
741,6
741,35
741,86
741,19
741,9
741,5
741,13
741,1
741,11
742,56
742,80
742,39
742,11
742,9
742,21
742,10
742,0
742,74
742,35
742,65
742,15
742,16
742,2
742,72
742,1
742,3
742,47
742,18
742,59
742,38
742,53
742,45
742,60
742,34
742,62
742,61
742,13
742,27
743,43
743,21
743,4
743,25
743,6
743,18
743,71
743,28
743,39
743,35
743,5
743,78
743,37
743,14
743,63
743,22
744,12
744,21
744,11
744,23
744,2
744,39
744,10
744,0
744,74
744,48
744,15
744,7
744,35
744,47
744,8
744,16
744,60
745,24
745,12
745,49
745,67
745,25
745,32
745,2
745,64
745,19
745,71
745,10
745,1
745,85
745,28
745,5
746,3
746,24
746,14
746,12
746,25
746,21
746,43
746,70
746,44
746,67
746,54
746,33
746,36
746,11
746,9
746,0
746,10
746,20
746,16
746,8
746,73
746,5
746,66
746,40
747,4
747,56
747,49
747,70
747,44
747,21
747,25
747,36
747,12
747,57
747,3
747,50
747,14
747,11
747,9
747,5
747,0
747,6
747,7
747,35
747,27
747,18
747,1
747,53
747,62
747,61
748,31
748,4
748,57
748,32
748,0
748,8
748,6
748,7
748,48
748,56
748,1
748,5
748,21
748,73
748,54
748,33
748,24
749,17
749,2
749,1
749,60
749,18
749,45
749,79
749,6
749,27
749,59
749,34
749,19
749,23
749,15
749,75
749,47
749,30
749,20
750,12
750,58
750,13
750,4
750,21
750,52
750,19
750,9
750,5
750,39
750,16
750,15
750,54
750,8
750,11
750,29
750,0
750,6
750,20
750,35
750,36
750,85
751,3
751,14
751,31
751,4
751,13
751,77
751,26
751,8
751,32
751,0
751,23
751,11
751,6
751,7
751,64
751,29
751,16
751,5
751,76
751,12
751,22
751,9
752,3
752,17
752,4
752,57
752,20
752,1
752,0
752,6
752,29
752,83
752,30
752,39
752,13
752,35
752,28
752,22
752,51
753,43
753,3
753,81
753,5
753,85
753,1
753,51
753,6
753,13
753,42
753,20
753,14
753,11
753,78
753,68
753,22
754,13
754,21
754,3
754,39
754,25
754,73
754,32
754,22
754,1
754,35
754,28
754,5
754,68
754,24
754,20
754,10
754,85
755,4
755,57
755,21
755,49
755,26
755,16
755,24
755,53
755,61
755,62
755,38
755,13
755,30
755,2
755,39
755,19
755,0
755,12
755,3
755,6
755,55
755,9
755,73
755,8
755,5
755,46
755,11
755,65
755,37
755,42
756,43
756,3
756,17
756,14
756,13
756,31
756,19
756,51
756,22
756,20
756,81
756,28
756,6
756,42
756,5
756,68
757,2
757,24
757,4
757,19
757,30
757,32
757,9
757,41
757,0
757,10
757,7
757,1
757,38
757,53
757,62
757,61
757,84
758,56
758,24
758,3
758,4
758,21
758,49
758,25
758,43
758,64
758,20
758,0
758,1
758,55
758,6
758,28
758,79
759,12
759,17
759,58
759,2
759,11
759,43
759,75
759,9
759,71
759,4
759,29
759,1
760,77
760,49
760,24
760,11
760,9
760,25
760,21
760,58
760,0
760,6
760,8
760,54
760,10
760,47
760,86
760,28
760,1
760,18
760,59
760,27
760,34
760,60
760,45
760,23
761,15
761,1
761,60
761,18
761,45
761,27
761,59
761,34
761,23
761,0
761,30
761,39
761,19
761,35
761,7
761,3
761,14
761,17
761,86
761,41
761,80
761,20
761,9
761,55
761,32
761,74
762,25
762,49
762,51
762,81
762,39
762,71
762,13
762,15
762,20
762,28
762,35
762,45
762,80
762,22
763,14
763,3
763,31
763,17
763,54
763,39
763,33
763,24
763,57
763,30
763,25
763,83
763,73
763,0
763,50
763,10
763,41
763,8
763,35
763,36
763,6
763,44
763,28
763,55
763,49
763,5
763,79
763,84
764,43
764,3
764,13
764,31
764,19
764,51
764,22
764,20
764,28
764,16
764,6
764,5
764,42
764,68
764,18
765,3
765,70
765,83
765,30
765,21
765,2
765,58
765,41
765,14
765,47
765,5
765,32
766,43
766,64
766,19
766,15
766,9
766,81
766,71
766,13
766,27
766,28
766,1
766,38
766,52
766,47
766,85
767,24
767,12
767,3
767,4
767,13
767,2
767,30
767,21
767,54
767,19
767,8
767,25
767,50
767,73
767,0
767,41
767,6
767,33
767,58
767,9
767,55
767,48
767,27
767,16
767,20
767,5
768,56
768,70
768,21
768,12
768,2
768,67
768,1
768,43
768,8
768,32
768,39
768,83
768,20
768,16
768,35
768,28
768,51
768,15
768,41
768,5
768,3
768,10
768,7
768,37
768,42
769,12
769,49
769,2
769,21
769,4
769,24
769,71
769,58
769,10
769,28
770,12
770,49
770,71
770,81
770,65
770,8
770,1
770,5
770,36
770,31
770,3
770,82
770,2
770,80
770,13
770,20
770,32
770,16
770,0
770,59
770,18
770,9
770,4
770,46
770,27
770,34
770,60
770,79
770,45
770,23
770,84
770,22
771,24
771,13
771,19
771,20
771,39
771,75
771,5
771,35
771,85
772,43
772,1
772,79
772,71
772,24
772,13
772,20
772,7
772,28
772,22
772,51
772,63
773,12
773,21
773,49
773,20
773,19
773,85
773,5
774,43
774,52
774,1
774,80
774,71
774,8
774,0
774,82
774,47
774,7
774,32
774,63
775,24
775,30
775,23
775,1
775,19
775,49
775,70
775,21
775,54
775,11
775,0
775,2
775,33
775,17
775,12
775,10
775,15
775,8
775,47
775,16
775,40
775,38
775,53
775,60
775,62
775,61
775,18
775,45
775,27
775,59
775,34
776,70
776,43
776,24
776,67
776,13
776,1
776,25
776,83
776,39
776,0
776,41
776,82
776,55
776,23
776,8
776,20
776,47
776,29
776,12
776,64
776,16
776,14
776,5
776,21
776,58
776,10
777,3
777,4
777,39
777,83
777,19
777,9
777,76
777,35
777,0
777,7
777,6
777,33
777,38
777,22
777,29
777,40
777,81
777,1
777,5
777,18
777,34
777,27
777,45
777,28
778,14
778,3
778,21
778,46
778,25
778,2
778,43
778,1
778,50
778,7
778,10
778,6
778,29
778,0
778,22
778,37
778,42
779,12
779,4
779,49
779,24
779,8
779,5
779,79
779,16
779,40
779,6
779,7
779,0
779,20
779,22
780,70
780,21
780,12
780,25
780,33
780,17
780,58
780,49
780,10
780,15
780,2
780,26
781,31
781,43
781,67
781,25
781,72
781,26
781,65
781,8
781,1
781,30
781,19
781,10
781,9
781,7
781,15
781,2
781,29
781,69
781,18
781,23
781,16
781,45
781,0
782,39
782,24
782,35
783,70
783,43
783,83
783,81
783,50
783,35
783,20
783,6
783,4
783,3
783,14
783,16
783,28
783,22
783,68
783,42
784,43
784,81
784,70
784,35
784,20
784,76
784,6
784,5
784,22
784,68
784,42
785,14
785,12
785,25
785,21
785,1
785,45
785,34
785,59
785,15
785,3
785,17
785,29
785,16
785,38
785,61
785,44
785,13
785,74
785,10
785,23
785,11
785,9
785,0
786,3
786,12
786,21
786,24
786,25
786,57
786,11
786,73
786,23
786,52
786,46
786,0
786,15
786,35
786,41
786,55
786,8
786,16
787,14
787,43
787,12
787,26
787,16
787,2
787,3
787,8
787,48
787,19
787,11
787,41
787,9
787,20
787,55
789,3
789,12
789,56
789,13
789,67
789,21
789,73
789,29
789,0
789,6
789,72
789,69
789,65
789,40
789,1
789,5
789,31
789,30
789,19
789,9
789,10
789,48
789,25
789,7
789,63
790,12
790,69
790,3
790,75
790,51
790,85
790,1
790,53
790,62
790,61
791,17
791,31
791,25
791,4
791,26
791,8
791,1
791,43
791,71
791,64
791,2
791,12
791,16
791,82
791,40
791,9
791,22
791,0
791,42
791,37
792,12
792,21
792,3
792,10
792,20
792,8
792,1
792,44
792,6
792,36
792,24
792,26
792,38
792,65
792,72
792,53
792,66
792,62
792,61
792,16
792,42
793,31
793,21
793,4
793,56
793,44
793,25
793,36
793,64
793,0
793,6
793,7
793,2
793,5
793,3
793,1
793,13
793,20
793,60
793,45
793,18
793,27
793,59
793,34
793,79
793,84
794,4
794,31
794,52
794,36
794,26
794,66
794,8
794,21
794,15
794,10
794,12
794,7
794,69
794,29
794,18
794,16
794,81
794,0
794,37
795,2
795,13
795,81
795,15
795,51
795,85
795,48
796,3
796,12
796,44
796,11
796,33
796,23
796,0
796,40
796,20
796,10
796,54
796,5
796,16
797,21
797,4
797,25
797,71
797,26
797,50
797,1
797,15
797,2
797,6
797,11
797,23
797,22
798,5
798,6
798,23
798,0
798,63
798,22
798,37
798,42
798,78
799,12
799,50
799,20
799,76
799,6
799,14
799,22
799,68
799,42
800,21
800,63
800,43
800,11
800,64
800,85
800,5
801,12
801,21
801,54
801,33
801,44
801,11
801,36
801,23
801,15
801,52
801,5
801,22
801,0
802,49
802,10
802,5
802,21
802,3
802,85
802,78
803,4
803,25
803,3
803,49
803,70
803,17
803,63
803,23
803,11
803,15
803,22
803,0
803,6
803,7
803,1
803,26
803,12
803,16
803,8
803,34
803,18
803,27
805,31
805,24
805,17
805,21
805,57
805,70
805,40
805,16
805,33
805,8
805,14
805,25
805,39
805,19
805,58
805,9
805,44
805,36
805,10
805,6
805,7
805,28
805,35
805,12
805,32
805,0
806,14
806,57
806,12
806,4
806,18
806,13
806,83
806,47
806,30
806,19
806,73
806,69
806,32
806,9
806,39
806,25
806,2
806,38
806,53
806,61
806,62
806,35
806,8
806,16
806,0
806,21
806,10
806,7
807,33
807,4
807,79
807,44
807,17
807,1
807,84
807,18
807,29
807,5
807,11
807,15
807,23
807,6
807,37
807,42
808,12
808,14
808,21
808,49
808,27
808,18
808,1
808,16
808,83
808,54
808,44
808,36
808,8
808,33
808,30
808,0
808,76
808,15
808,2
808,29
808,40
808,7
809,70
809,71
809,26
809,20
809,49
809,50
809,16
809,12
810,24
810,12
810,67
810,21
810,4
810,39
810,3
810,25
810,15
810,11
810,76
810,9
810,0
810,6
810,35
810,48
810,27
810,53
810,61
810,62
810,14
810,17
810,43
810,30
810,5
810,8
810,40
811,12
811,13
811,56
811,2
811,57
811,83
811,30
811,39
811,19
811,9
811,38
811,74
811,0
811,8
811,55
811,15
811,29
811,41
811,16
811,5
811,10
811,37
811,42
813,23
813,19
813,76
813,44
813,24
813,36
813,39
813,50
813,15
813,5
813,22
813,41
813,6
813,28
813,13
814,3
814,4
814,30
814,44
814,36
814,11
814,9
814,2
814,0
814,15
814,74
814,6
814,47
814,8
814,13
814,38
814,1
814,61
814,53
814,62
815,4
815,13
815,72
815,1
815,18
815,27
815,51
815,2
815,3
815,81
815,41
815,14
815,55
815,34
815,5
815,0
815,60
815,15
815,12
815,29
815,8
815,45
815,23
815,16
816,12
816,21
816,44
816,36
816,29
816,17
816,10
816,56
816,7
816,0
816,43
817,56
817,24
817,71
817,2
817,19
817,1
817,20
817,85
817,11
817,22
817,37
817,42
817,68
817,78
818,56
818,33
818,54
818,71
818,2
818,20
818,11
818,10
818,85
818,22
818,37
818,42
818,68
818,78
818,63
819,12
819,4
819,77
819,49
819,24
819,11
819,9
819,21
819,25
819,58
819,0
819,6
819,65
819,54
819,8
819,72
819,10
819,47
819,1
819,23
820,3
820,4
820,24
820,56
820,2
820,57
820,39
820,19
820,23
820,15
820,8
820,54
820,5
820,0
820,50
820,10
820,6
820,7
820,74
820,47
820,35
820,16
820,37
820,70
820,40
820,1
820,33
820,18
820,45
821,49
821,56
821,43
821,64
821,71
821,10
821,83
821,53
821,63
821,1
821,9
822,50
822,49
822,3
822,25
822,58
822,4
822,21
822,13
822,82
822,73
822,64
822,20
822,10
822,18
822,28
822,5
822,47
822,85
823,31
823,12
823,21
823,20
823,23
823,15
823,11
823,5
823,10
823,50
823,3
823,1
823,34
823,38
823,18
823,60
823,29
823,45
823,0
823,27
824,4
824,12
824,13
824,67
824,58
824,31
824,83
824,2
824,80
824,1
824,44
824,39
824,36
824,25
824,30
824,20
824,24
824,0
824,41
824,35
824,6
824,15
824,8
824,16
824,5
824,52
824,14
824,46
824,53
824,62
824,61
824,21
824,10
825,3
825,39
825,83
825,19
825,9
825,76
825,0
825,35
825,1
825,27
825,22
825,29
825,5
825,18
825,34
825,45
826,14
826,12
826,70
826,67
826,17
826,21
826,25
826,52
826,2
826,23
826,11
826,20
826,32
826,46
826,0
826,6
826,1
827,3
827,56
827,57
827,12
827,4
827,2
827,30
827,83
827,32
827,19
827,0
827,9
827,1
827,73
827,29
827,18
827,5
827,38
827,26
827,16
827,7
827,55
828,4
828,3
828,56
828,39
828,19
828,9
828,24
828,2
828,5
828,0
828,13
828,35
828,6
828,7
828,74
828,1
828,29
828,16
828,17
828,8
828,25
828,38
828,40
828,15
828,78
828,42
828,68
828,37
829,12
829,49
829,21
829,25
829,6
829,58
829,20
829,28
829,22
829,50
829,5
829,10
830,14
830,4
830,17
830,43
830,30
830,8
830,32
830,22
830,0
830,9
830,6
830,7
830,46
830,12
830,5
830,31
830,24
830,19
830,10
830,81
831,14
831,31
831,12
831,44
831,25
831,3
831,36
831,8
831,21
831,57
831,64
831,0
831,10
831,6
831,46
831,7
831,82
831,35
831,27
831,18
831,1
831,41
831,23
831,11
831,26
831,50
831,40
831,16
831,22
831,42
831,37
831,68
832,3
832,12
832,21
832,33
832,43
832,36
832,10
832,11
832,23
832,20
833,12
833,14
833,25
833,49
833,1
833,16
833,26
833,38
833,61
833,53
833,62
833,54
833,33
833,20
833,43
833,23
833,31
833,11
